retained_path	sha256	size_bytes	original_path
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_clean/src/rej_uniform_aarch64_asm.S	fedc3d1f008de34a75ac8e60ea05bb48c63668b66c355dfe2da95b7a1f92ada9	13954	BR_AF4_00A_af4c5abd/dev/aarch64_clean/src/rej_uniform_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_clean/src/rej_uniform_table.c	0f4e7024475acf7cc84adc8c013356fd650e312b9ea8855da32fa1531f4af7f7	27620	BR_AF4_00A_af4c5abd/dev/aarch64_clean/src/rej_uniform_table.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/README.md	7ca146a9c55d47d4503b850772c43d508465fab0314af865fca81e3948835410	1213	BR_AF4_00A_af4c5abd/dev/aarch64_opt/README.md
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/meta.h	04c27b06cb9b1efe8d3be2a54afeda3ecc81c7eb70e9387f46a2c214f4287031	4217	BR_AF4_00A_af4c5abd/dev/aarch64_opt/meta.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/Makefile	42aec78a028117210d3b86150eed701b4d21d1e0805a624cbb8bde7fa27541a7	4728	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/Makefile
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/README.md	070d644f9ce1780bebf3850307fa33a7d920714540412102f8a04824b6764904	1222	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/README.md
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/aarch64_zetas.c	f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11373	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/aarch64_zetas.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/arith_native_aarch64.h	11aa22cce59eae578250d408061e53ef394f69aa8beb77dba38baa6fc33424b1	8576	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/arith_native_aarch64.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/intt_aarch64_asm.S	5fd0da08ad04bf2c7aa8429a9e70be083d7822137dbef07b831fc5e3d98ea686	181008	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/intt_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/ntt_aarch64_asm.S	2b6366af6ef9f732dff9e6213e801a443d37d73b3ab365156a8f7fd4ae542584	136153	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/ntt_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/poly_mulcache_compute_aarch64_asm.S	d19a9c0e06fbfc11336ca29afd1e79bca127c8d76a1163cc4c3a90a5c82ab1ae	15567	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/poly_mulcache_compute_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/poly_reduce_aarch64_asm.S	a179c534302db5bb71212e83679a2d6a79f93e0e5406d8416c73be97dfaaee37	21666	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/poly_reduce_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/poly_tobytes_aarch64_asm.S	11c99e2c80519dac46d52be89f5515e481c9c44ad61e8f02606fd646f7f14441	15694	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/poly_tobytes_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/poly_tomont_aarch64_asm.S	71ecafe83460393fb260811a61535874a41027fa55e7a4a7f39a70f1721eca74	12065	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/poly_tomont_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	37f1e1f046253d301ded2a55a4f575b7ecf47312d6d0af56007bcbc8ab896842	35695	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S	d1865ba26a1a03273d885a84ba1a5d102ed8a58d3c41aa03ebbe174110feeb31	49033	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S	427eb86ecd734c306e6aa9bbe03094bca0feefb0716afe950d375d52ab9c2757	62284	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/rej_uniform_aarch64_asm.S	fedc3d1f008de34a75ac8e60ea05bb48c63668b66c355dfe2da95b7a1f92ada9	13954	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/rej_uniform_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/aarch64_opt/src/rej_uniform_table.c	0f4e7024475acf7cc84adc8c013356fd650e312b9ea8855da32fa1531f4af7f7	27620	BR_AF4_00A_af4c5abd/dev/aarch64_opt/src/rej_uniform_table.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/auto.h	1fa2622ba914d05f862ee702c6db9c9c35aa20f29832b9cecf74ffb212f3fa58	2176	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/auto.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/src/Makefile	ed51c8991a39d7857cdccb7f6e1bc5135ce372e15450b4122f6a7a4bf9d0c47f	4358	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/src/Makefile
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/src/fips202_native_aarch64.h	d9bfb9b361d32af9ec472b530f2f6f54db8d085561ba442f7447f64bd57b9230	3412	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/src/fips202_native_aarch64.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/src/keccak_f1600_x1_scalar_aarch64_asm.S	0d33d05d3e465aa671ba7df1b8c330fa1ab61b9ac51f65ff77d710428508d442	30707	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x1_scalar_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/src/keccak_f1600_x1_v84a_aarch64_asm.S	4ed6c7919d1cd769b13b969c4bf5276cd65f477b820e4a9551e85b04ebd8e6ba	11150	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x1_v84a_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/src/keccak_f1600_x2_v84a_aarch64_asm.S	9430e32bf3e7d645683c8962345d48043fc69aefbb5d4c9d86e3e8ff96167c48	10124	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x2_v84a_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/src/keccak_f1600_x4_v8a_scalar_hybrid_aarch64_asm.S	9ec86c2f2b5ec19fcb9d60f0181a96299fc20a0cc386cba96f47c9ef017e81d7	467360	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x4_v8a_scalar_hybrid_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/src/keccak_f1600_x4_v8a_v84a_scalar_hybrid_aarch64_asm.S	a0cd09a6182401c4d6218f0147e8693357ccc16bd016bdff219449e0ae2f94a4	385151	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x4_v8a_v84a_scalar_hybrid_aarch64_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/src/keccakf1600_round_constants.c	e5ddd2b144d4006bc515a7259dc85be96f2029bcff1ab8802e8aa683767adeb9	2165	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/src/keccakf1600_round_constants.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/x1_scalar.h	a9039f9c0cba1d3f1d6d14903dbb9b25bd9ca40e8e89306c3596c238c4224fdb	756	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/x1_scalar.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/x1_v84a.h	0760aff3f2f3bf4fe91c919886783b720678590e9663eea617bc03b9474e2f16	914	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/x1_v84a.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/x2_v84a.h	13d3535513b22c08887da9d70dddf1691bfe0b333dd3ff3c8b3acc2998102f50	1090	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/x2_v84a.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/x4_v8a_scalar.h	997272e9a709075c170d2638b1c324da82e55c1c3e807efac34d67a18ca54f2a	756	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/x4_v8a_scalar.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64/x4_v8a_v84a_scalar.h	f24dcd429f1881e4903c26af17ee4fe9ca3966e47753f9875fc854d837f641c6	990	BR_AF4_00A_af4c5abd/dev/fips202/aarch64/x4_v8a_v84a_scalar.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64_symbolic/keccak_f1600_x1_scalar_symbolic.S	6e36c5d9400151bffeca05b9f73ac7dab2fd0eb492e1cfd31354848d859722d0	16293	BR_AF4_00A_af4c5abd/dev/fips202/aarch64_symbolic/keccak_f1600_x1_scalar_symbolic.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64_symbolic/keccak_f1600_x4_v8a_scalar_hybrid_clean.S	78a490df11f02a2e2abedcb56760d4d250f5c8d6cb02c4bfabd3c5cfe2b57cef	48851	BR_AF4_00A_af4c5abd/dev/fips202/aarch64_symbolic/keccak_f1600_x4_v8a_scalar_hybrid_clean.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/aarch64_symbolic/keccak_f1600_x4_v8a_v84a_scalar_hybrid_clean.S	bb4025e8cfede81589013766016d0bb40223628516cdf8dba395a3f22bbb6fc9	49368	BR_AF4_00A_af4c5abd/dev/fips202/aarch64_symbolic/keccak_f1600_x4_v8a_v84a_scalar_hybrid_clean.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/armv81m/README.md	5c9da77d44a5414feff176697c987f0f4879399b1142467fd9bec5914bf14a16	383	BR_AF4_00A_af4c5abd/dev/fips202/armv81m/README.md
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/armv81m/mve.h	6febca21704c67e3a5ec62fb531616f095b8641390cfc9cfca476dcae9b74bcb	1918	BR_AF4_00A_af4c5abd/dev/fips202/armv81m/mve.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/armv81m/src/fips202_native_armv81m.h	12bcfd4f63aa27945fdf164b701b3062b04a8585e8ef8815d5530858312ac3a6	1693	BR_AF4_00A_af4c5abd/dev/fips202/armv81m/src/fips202_native_armv81m.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/armv81m/src/keccak_f1600_x4_mve.S	efa957cd2dfc0585379bb963091977e2f52656304d220ee7c0bebf3279698f61	710130	BR_AF4_00A_af4c5abd/dev/fips202/armv81m/src/keccak_f1600_x4_mve.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/armv81m/src/keccak_f1600_x4_mve.c	cc2f5a32ae2c5256088e17e04f89529ca3985baa6813ef4d2f0a971d8698a666	1281	BR_AF4_00A_af4c5abd/dev/fips202/armv81m/src/keccak_f1600_x4_mve.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/armv81m/src/keccakf1600_round_constants.c	a01c0948612bf393e6ba1e1db603474d929245be4a273a7b874b491f0e23e22b	1808	BR_AF4_00A_af4c5abd/dev/fips202/armv81m/src/keccakf1600_round_constants.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/armv81m/src/state_extract_bytes_x4_mve.S	b41042e11fb524b0ae26365acb383d73e99ba0e163123c8bae120cf9e4800426	14865	BR_AF4_00A_af4c5abd/dev/fips202/armv81m/src/state_extract_bytes_x4_mve.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/armv81m/src/state_xor_bytes_x4_mve.S	ab409e7991521c6f26c1e1e6bee8da30f622a27085e0fb0847e38f9144a3a57f	17320	BR_AF4_00A_af4c5abd/dev/fips202/armv81m/src/state_xor_bytes_x4_mve.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/x86_64/keccak_f1600_x4_avx2.h	6073bea5cd5ed95774590cef1a8b5b88b93b8f4f293e2ed53badb2a5db2ce707	895	BR_AF4_00A_af4c5abd/dev/fips202/x86_64/keccak_f1600_x4_avx2.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/x86_64/src/fips202_native_x86_64.h	3a8ac7a9e8f0e2a100e98508f22d0250e4632fce81b0902c91050cf76a14411e	1666	BR_AF4_00A_af4c5abd/dev/fips202/x86_64/src/fips202_native_x86_64.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/x86_64/src/keccak_f1600_x4_avx2_asm.S	b064da266ec575af8c6bd42c6a2d06304968452d476fed210d964071c521434c	30492	BR_AF4_00A_af4c5abd/dev/fips202/x86_64/src/keccak_f1600_x4_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/fips202/x86_64/src/keccakf1600_constants.c	e1783332d6248856c4b53d4b777b50fd4ab0eab409ea1c2722ecfc7b6b8809ac	1676	BR_AF4_00A_af4c5abd/dev/fips202/x86_64/src/keccakf1600_constants.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/ppc64le/README.md	2451f7f8ba5746d25fc4537f990c5d9adb01bbc44da33f467e771c0dd15b83c5	227	BR_AF4_00A_af4c5abd/dev/ppc64le/README.md
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/ppc64le/meta.h	eeaea83dbf813c5bc3abb07153da84451f20749c76dd986c7f6acb5d6ace2207	1849	BR_AF4_00A_af4c5abd/dev/ppc64le/meta.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/ppc64le/src/arith_native_ppc64le.h	cc1cfa350508bee748e150fc3d932ab62ec6da21842de73824afe57200609f8e	785	BR_AF4_00A_af4c5abd/dev/ppc64le/src/arith_native_ppc64le.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/ppc64le/src/consts.c	f651fcd8d1c53f645cb9ef4a17a86575c787fa0e9cdf3b31c10417f20bcbfe98	15486	BR_AF4_00A_af4c5abd/dev/ppc64le/src/consts.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/ppc64le/src/consts.h	847c8bd61b5d95170a10ca77ba11f89e8c85c0ef12f6ca4f38c20cd36394180e	976	BR_AF4_00A_af4c5abd/dev/ppc64le/src/consts.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/ppc64le/src/intt_ppc_asm.S	d2c48f733061392e35f1c82058b86435651008c7ca1f08a781fab5a90079ae7d	33035	BR_AF4_00A_af4c5abd/dev/ppc64le/src/intt_ppc_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/ppc64le/src/ntt_ppc_asm.S	95210a285ac86fb92a34052c52b0ed30b8de3e5f680c78a533a33fe95ae9ca73	25746	BR_AF4_00A_af4c5abd/dev/ppc64le/src/ntt_ppc_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/ppc64le/src/poly_tomont_ppc_asm.S	a32389edf6d2ed30761b1bd7b86cad54bd582bb76f5c1b1dbd9618cfa5617756	7048	BR_AF4_00A_af4c5abd/dev/ppc64le/src/poly_tomont_ppc_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/ppc64le/src/reduce_ppc_asm.S	9256c91b1eb1e48f6f764cbfbe1780d3b18cbe5197ee9d584f1df957fd5ab2c6	16274	BR_AF4_00A_af4c5abd/dev/ppc64le/src/reduce_ppc_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/README.md	662ba0d26dabc8fe4ceb3f242fed251a7bb53692fded593247315e268b87eda1	450	BR_AF4_00A_af4c5abd/dev/x86_64/README.md
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/meta.h	80d50455459ea21042c9e12ca01e46f87803363366529a33d8abf8f6b71afedf	8766	BR_AF4_00A_af4c5abd/dev/x86_64/meta.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/arith_native_x86_64.h	02bb7233beabbbc4b626c2a827e22cd992617260334d5f71b665804645fa293f	13543	BR_AF4_00A_af4c5abd/dev/x86_64/src/arith_native_x86_64.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/compress_consts.c	562965e31635041e2133ccc7602b6185bdce5472541f3b54ac72795fb6bc98f2	4105	BR_AF4_00A_af4c5abd/dev/x86_64/src/compress_consts.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/compress_consts.h	9a58088b7f7fb603b4d30772de626a16f2b5f9099009a334107022505a660c67	1580	BR_AF4_00A_af4c5abd/dev/x86_64/src/compress_consts.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/consts.c	92b37dd2361425c2816f624a982b64bbb4b4a7563f02604470c7541a83acf435	5940	BR_AF4_00A_af4c5abd/dev/x86_64/src/consts.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/consts.h	9c3145261e895a6ae7afa507a1859c6d1ba8d44b0b8343da7d4011f240b527d9	740	BR_AF4_00A_af4c5abd/dev/x86_64/src/consts.h
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/fq.inc	9119d73ba60d16ccfa7a260574307f4a3d8b544b33b2d3c7adee44895e1eb650	891	BR_AF4_00A_af4c5abd/dev/x86_64/src/fq.inc
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/intt_avx2_asm.S	cde9b5cf4292bdf4ab016f2f5132234cc5115ad0c9f7135b5a6de8387896b671	10645	BR_AF4_00A_af4c5abd/dev/x86_64/src/intt_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/ntt_avx2_asm.S	cd0ce34fffb989cf76ba72035b14ad71487fb3b7b9c9cd06879e12442b575e83	7912	BR_AF4_00A_af4c5abd/dev/x86_64/src/ntt_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/nttfrombytes_avx2_asm.S	23094ca8ac551a5fdb5098ed59c782f6fc3c968f80c3f34d2ad0333085029c48	3090	BR_AF4_00A_af4c5abd/dev/x86_64/src/nttfrombytes_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/ntttobytes_avx2_asm.S	dd7f10b104a15f1fbe3c83f03569f614afa4c2df558b5d180a65c7acec22ee2b	2910	BR_AF4_00A_af4c5abd/dev/x86_64/src/ntttobytes_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/nttunpack_avx2_asm.S	44dd8afde0678ea2c0cc2e066c68b0fd0765351d3701e9a5c9e1351b8166f07a	2311	BR_AF4_00A_af4c5abd/dev/x86_64/src/nttunpack_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/poly_basemul.inc	1d6af52652f37f92c7208c39506b0b058740833d7343f91e569e3ac3c99f4396	4209	BR_AF4_00A_af4c5abd/dev/x86_64/src/poly_basemul.inc
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/poly_compress_d10_avx2_asm.S	bd844a55020f1ea844c6222f4e4c24a83056d6cbd5acacee2ca57286ca38b1ef	4828	BR_AF4_00A_af4c5abd/dev/x86_64/src/poly_compress_d10_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/poly_compress_d11_avx2_asm.S	b4ce17057839b7e4e76e5c517c2a6638a483dca4c08379c37e5f3c7c88d10ef9	4669	BR_AF4_00A_af4c5abd/dev/x86_64/src/poly_compress_d11_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/poly_compress_d4_avx2_asm.S	90fed7f96d6b1d9bb7952682d2d93fdd47ab17c7146cbe2d1d734fa211c66d81	4185	BR_AF4_00A_af4c5abd/dev/x86_64/src/poly_compress_d4_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/poly_compress_d5_avx2_asm.S	c7d8526b8a50668cdd38fa246ab733af2fdf204b2ef5ddc18e04f212d69eef1c	4613	BR_AF4_00A_af4c5abd/dev/x86_64/src/poly_compress_d5_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/poly_decompress_d10_avx2_asm.S	e13703eed0d0c9232fe88ee5cf7ff6a30f5e666f279449eab1187ce8d8866287	3682	BR_AF4_00A_af4c5abd/dev/x86_64/src/poly_decompress_d10_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/poly_decompress_d11_avx2_asm.S	931601c4ae43cdebdba029c5178c5d04eda0e165ddbb99865c91ca2e543837b7	3914	BR_AF4_00A_af4c5abd/dev/x86_64/src/poly_decompress_d11_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/poly_decompress_d4_avx2_asm.S	26455eb3cafa245be446a96fc1c81723549e8c5618227d33467bb181fb522777	3585	BR_AF4_00A_af4c5abd/dev/x86_64/src/poly_decompress_d4_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/poly_decompress_d5_avx2_asm.S	1ada70e9d28b41625a27a0293e9fe1a10c0cde570704e93922c3c0b91d4bf8bc	3494	BR_AF4_00A_af4c5abd/dev/x86_64/src/poly_decompress_d5_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/poly_mulcache_compute_avx2_asm.S	279c2acc573510b867192faa70ce07c2441d5f31273a364536eb1b9c310e0f51	2110	BR_AF4_00A_af4c5abd/dev/x86_64/src/poly_mulcache_compute_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/polyvec_basemul_acc_montgomery_cached_k2_avx2_asm.S	3f0f7ab75a8f05523451e2a10b4a8c7daed43a48975896fa265f1acc5527f2f2	1786	BR_AF4_00A_af4c5abd/dev/x86_64/src/polyvec_basemul_acc_montgomery_cached_k2_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	7ff023497b2f98cd2d2b1505dd8478b8e8886ae5f9f0fb507050438f26e7ae5b	1786	BR_AF4_00A_af4c5abd/dev/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	6264216a29647f2f6ef8cde0be7a9e685795a002ce8c3cba8e6c714bd647e516	1787	BR_AF4_00A_af4c5abd/dev/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/reduce_avx2_asm.S	8435e347c0fb45614c93b60f87bfe363ba961756f114a93ddf6f1c3ead548520	2526	BR_AF4_00A_af4c5abd/dev/x86_64/src/reduce_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/rej_uniform_avx2_asm.S	500a934d7e90923c6c106a3903b992d416e903e893f2c9b222e255a7290dcffc	6335	BR_AF4_00A_af4c5abd/dev/x86_64/src/rej_uniform_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/rej_uniform_table.c	be662d58c00fdfc8dfa14bdaf580f7af0c21ffb3211eba5e6a89654ab34afa22	27658	BR_AF4_00A_af4c5abd/dev/x86_64/src/rej_uniform_table.c
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/shuffle.inc	98aa8f89f296799caed9b3e0525984bb49d7c437c797f81a115c8f7ec9be17c5	1119	BR_AF4_00A_af4c5abd/dev/x86_64/src/shuffle.inc
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/dev/x86_64/src/tomont_avx2_asm.S	7fec44c4ca710fa03fcc39e7c4320d0d209284896b8a722b9b17a61a876b7d9b	2675	BR_AF4_00A_af4c5abd/dev/x86_64/src/tomont_avx2_asm.S
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/README.md	c32302629549cc7b296db15ef08c9232cf367d30623b1d81ebbd1d843ed22667	2448	BR_AF4_00A_af4c5abd/examples/README.md
upstream/mlkem-native/barrett-reduce-af4c5abd-full-source-snapshot/examples/basic/.gitignore	a16ce390164578975ec29da9b161ac23ca477f6b6b8fc8f5b051bda34e3b01ac	59	BR_AF4_00A_af4c5abd/examples/basic/.gitignore
