retained_path	retained_sha256	original_occurrences	omitted_duplicate_occurrences	original_paths
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/linked.goto	93569ac08d5a58a3173f709e820e3eeb6d9f10aeb942689f7ab6813ce82485db	4	3	BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/linked.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/linked.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/linked.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/linked.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/model.goto	b7577208fdc77596832f8380e3152fb97043879bbf491d38c19548ab4168925c	4	3	BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/model.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/model.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/model.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/model.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/model.txt	6ff6fe6529861a9613f8bd7425bde724a7d49958f65fa0c7d71c6a8280d2a4f7	4	3	BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/model.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/model.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/model.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/model.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/no_function_pointers.goto	35b95648cb0383c32ff26c576c9cefaab24c5d1250cade0e6c4189454feed1cb	4	3	BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/no_function_pointers.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/no_function_pointers.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/no_function_pointers.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/no_function_pointers.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/proof.goto	7b03154c73587ad49f929ed1d80f12ecb6d6dbc77b6de45a84c487093e8fffcb	4	3	BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/proof.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/proof.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/proof.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/proof.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/properties.txt	24d08c8b6e3331f023c8dfbd2d89529b1731906c69ed1c5a3b43ac1de4d18567	4	3	BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/properties.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/properties.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/properties.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/properties.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/result.txt	583cdba10d73bd8523fe257d449d10d46612d44aa6b0fb53a404eb96fdd98712	4	3	BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/result.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/result.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/result.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/result.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/result_markers.txt	e392849425f22774a6b3a83eeef197cc7dbf08a2745f7ffe8ebf71b3a0ec5ee6	4	3	BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/result_markers.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/result_markers.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/result_markers.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/result_markers.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/with_library.goto	f6fef911e5e2dc448d85dc18b3f1a679c18225f3e73ccdefb0cd5c6046f996b3	4	3	BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/with_library.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/with_library.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/with_library.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M1_magic_mutant/with_library.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/build.txt	cbab90328f717d54ebc523669bd747f928a035b63672f428c010208248f69310	4	3	BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/build.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/build.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/build.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/build.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/linked.goto	322eafd4c8de2805623aae1775c672a53ebc96352cb34b1d9c51d4274759b05b	4	3	BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/linked.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/linked.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/linked.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/linked.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/model.goto	4d51b19ce7d45a07245579012db19b6062061edc394655dfb8400b23b01739fc	4	3	BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/model.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/model.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/model.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/model.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/model.txt	8909b7ff4922900104bd8032c0131f33f4d7c083c2c55e20239d84eb63c32577	4	3	BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/model.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/model.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/model.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/model.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/no_function_pointers.goto	c42d8de24af5388be6b7338fb8a907077a261fc86de2913695ea09bcccc0e426	4	3	BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/no_function_pointers.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/no_function_pointers.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/no_function_pointers.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/no_function_pointers.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/proof.goto	27b6992ec047d8d2b6ea1a6eab45faa4d4a5b49507af0842fa90ace28d71f0aa	4	3	BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/proof.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/proof.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/proof.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/proof.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/properties.txt	ba72572b863a720ee63138e04f9423ae1a2b1d3846af748b05f4e78e70f883c4	4	3	BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/properties.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/properties.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/properties.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/properties.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/result.txt	88bb8a50321fe438ddb6ee7a639d99cdc2c1ae2e65a1a81c4c94597d8cc54152	4	3	BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/result.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/result.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/result.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/result.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/result_markers.txt	a1ef4431c1a756803d578c275ce42a83724fa9b28a6d28382d999ba841844130	4	3	BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/result_markers.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/result_markers.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/result_markers.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/result_markers.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/with_library.goto	287eed89aad159291da3e4dc54dea2261389e1580ad683bca4eef74f630c1ab2	4	3	BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/with_library.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/with_library.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/with_library.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M2_offset_mutant/with_library.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/build.txt	649aa602175297091c6dfa323cb9ef9d73fb3a1df7b46e7b232349d713dc6977	4	3	BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/build.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/build.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/build.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/build.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/linked.goto	7de8d317a95b7c7795208541865f1be19ea6b3a2bc37aea429032b9ee3db1afb	4	3	BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/linked.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/linked.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/linked.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/linked.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/model.goto	ee5f7b5a4e19c3754a0946de1525841b26a6f9f15d112bc19af548c68da07c2a	4	3	BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/model.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/model.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/model.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/model.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/model.txt	712659f90c2cf01ee2c52366da1ceeb4ff191227f3831455ac6aa960b54a4587	4	3	BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/model.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/model.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/model.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/model.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/no_function_pointers.goto	c8371e9a7d6a7a7b9530c2fd47031ad7e8f9fe21900b3e91f2dabb3e9e134540	4	3	BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/no_function_pointers.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/no_function_pointers.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/no_function_pointers.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/no_function_pointers.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/proof.goto	292df113acce7abb31277641401333a3948f55ba19b6a139df040b8aace8b028	4	3	BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/proof.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/proof.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/proof.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/proof.goto
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/properties.txt	5d276a4f98121e6d1e5be1663eefe65a78392f51115d0b55ee2cb059de7d49cf	4	3	BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/properties.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/properties.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/properties.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/properties.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/result.txt	24738828683b6ce3f02e7bc88abc4b6b4930d399022303b6095e46d8c1613570	4	3	BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/result.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/result.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/result.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/result.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/result_markers.txt	8d1e1a48f8bd46036ef9ebdb4027dab7f78d55c803327fb43bf378383a5623e7	4	3	BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/result_markers.txt | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/result_markers.txt | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/result_markers.txt | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/result_markers.txt
experiments/barrett-reduce/T01-exact-centered-refinement/hardening-and-controls/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/with_library.goto	b6b0ea2af046a08f58defb7daa776f1daa818c1f3d96195eeae1bb21f0a7c016	4	3	BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/with_library.goto | BR_AF4_BARRETT_THEOREM_FAMILY_FINAL_V1/T1_final/BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/with_library.goto | BR_AF4_T1_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/with_library.goto | BR_AF4_T1_FREEZE_CANDIDATE_V1/hardening/BR_AF4_02_T1_HARDENING_RUN1/M3_oracle_mutant/with_library.goto
