original_path	sha256	size_bytes	action	retained_path	reason
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_END_REACHABILITY_SUMMARY_20260725T164351Z.txt	0334a476aed2a1be2ba9f350cb5e511cd769f1cc5167c47e5c282bad0e1db356	187	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_END_REACHABILITY_SUMMARY_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_LOOPS_20260725T164351Z.txt	b2b5f84cef8fe3f713950588d0d4614e9118d22c9430e702332ab94e41920c37	856	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_LOOPS_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_PROPERTIES_20260725T164351Z.txt	bf64a2f46d844ec919b06a39c2bea71246e8e00c008fef9a8c3b7dec98b0eed1	26754	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_PROPERTIES_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_RUNNER_20260725T164351Z.json	484e2f1741f5a6a9b6f895cbd7a27d114b2dc04b12b875ee4c1e16b720d49aa9	422	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_RUNNER_20260725T164351Z.json	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_RUNNER_20260725T164351Z.txt	0c9f16ffb3bf42f1db8699377d8846e85da5b2500f4273654f59b3d156265372	4827	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_RUNNER_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_SEMANTIC_20260725T164351Z.json	5934520a5f70b2c3218a292dc06853829e39f492b40b420ef2d02a9cfb46e47d	3832	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_SEMANTIC_20260725T164351Z.json	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_SEMANTIC_STDERR_20260725T164351Z.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_SEMANTIC_STDERR_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_SEMANTIC_SUMMARY_20260725T164351Z.txt	8b9b62f6935f6c8503f113c00df7c33310576d6d1bbcc5851c37b97f7314684e	319	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_SEMANTIC_SUMMARY_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_STRICT_20260725T164351Z.json	b4fef8cd56d752114abbfd0b5d2db4ce0e312c14101c1af8c3be2fbef3b6044d	143156	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_STRICT_20260725T164351Z.json	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_STRICT_STDERR_20260725T164351Z.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_STRICT_STDERR_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_STRICT_SUMMARY_20260725T164351Z.txt	89cd77a3b527b806bdc02032063637b1ce85ac118d93f32d0ef6a8464ddaced1	352	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/RELATIONAL_STRICT_SUMMARY_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/REL_REACH_INSTRUMENT_STDERR_20260725T164351Z.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/REL_REACH_INSTRUMENT_STDERR_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/REL_REACH_INSTRUMENT_STDOUT_20260725T164351Z.txt	f0941e039ed3617f4b2697532e35f16f781c4261495333c98e6a2564c3b3390d	435	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/REL_REACH_INSTRUMENT_STDOUT_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/ROUND_LOOPS_20260725T164351Z.txt	ff003d0c93aa40ba2e2ee15a4bdb1321cb2d624cc8fd1afb0c253f88cd378eca	1115	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/ROUND_LOOPS_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/ROUND_MUTATION_RESULT_20260725T164351Z.json	a6d6028d85cbfb85112a7ca0e5891be07c93eb4d6833a4ca7e73c5c6003026da	4715439	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/ROUND_MUTATION_RESULT_20260725T164351Z.json	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/ROUND_MUTATION_STDERR_20260725T164351Z.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/ROUND_MUTATION_STDERR_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/ROUND_MUTATION_SUMMARY_20260725T164351Z.txt	4c2db1834bbf73d40ea079053424b25bc5e4caf27d42a3ada80b613999d83efb	302	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/ROUND_MUTATION_SUMMARY_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/ROUND_RUNNER_20260725T164351Z.json	f21f79b332f360a498c15c9e4c690804653b6534283be5a1b2bec17009b19231	424	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/ROUND_RUNNER_20260725T164351Z.json	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/ROUND_RUNNER_20260725T164351Z.txt	5e07010685cc79774373894818b26f238d34baebd575afe5b5635cc3bc128e44	4840	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/ROUND_RUNNER_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/SWAP_LOOPS_20260725T164351Z.txt	bde3624a9addffc5c195856ff6df75d1831893e4f5a21f4d0ec0418faaf863e4	1079	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/SWAP_LOOPS_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/SWAP_MUTATION_RESULT_20260725T164351Z.json	d0b7643c947d9cbe9d731252aded07d50a7f1deb8ce87e703e57071f7e9e4d07	3909392	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/SWAP_MUTATION_RESULT_20260725T164351Z.json	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/SWAP_MUTATION_STDERR_20260725T164351Z.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/SWAP_MUTATION_STDERR_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/SWAP_MUTATION_SUMMARY_20260725T164351Z.txt	c5730a243e581b369e8fc3dfcdb04c9227dfa64d1a26cc6846ad7004327ac298	288	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/SWAP_MUTATION_SUMMARY_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/SWAP_RUNNER_20260725T164351Z.json	202001268213ffb3958051f3be2de70bf6811771fdd4d3108d0b6ef324ff4077	412	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/SWAP_RUNNER_20260725T164351Z.json	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/SWAP_RUNNER_20260725T164351Z.txt	4db9b5ac79f4cf9dfdc3da7b182650d5a7971c03777819971f2cdbc173744a88	4762	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/04-relational-packing-and-mutations/POLYCOMP_D4_00G_T1_RELATIONAL_PACKING/SWAP_RUNNER_20260725T164351Z.txt	genuine live-stage evidence retained in its original run context
POLYCOMP_D4_00H_T1_FINAL_FREEZE/FINAL_VALIDATION_20260725T171522Z.txt	d291eac6a0f71e7736cf6a30a7887d530e241fad52dd1c69734c05baa992b4f0	546	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/T01-compressor-refinement/final-review/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/FINAL_VALIDATION.txt	freeze-wrapper validation is byte-identical to retained expanded-package validation
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_00H_T1_FINAL_FREEZE_20260725T171522Z.txt	83f13de503111668aed093baa41ff5b8a385a4ec9918a9017a65e75392e4c1cd	75190	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/final-review/freeze-wrapper-records/POLYCOMP_D4_00H_T1_FINAL_FREEZE_20260725T171522Z.txt	final-freeze execution, checksum, or pre/post archive verification record retained
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_00H_T1_FINAL_FREEZE_20260725T171522Z.txt.sha256	2c4bb68e9e183ac9c019a37a74de8139d4a440081ea6a9f3117ba4b0e0b9e71b	202	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/final-review/freeze-wrapper-records/POLYCOMP_D4_00H_T1_FINAL_FREEZE_20260725T171522Z.txt.sha256	final-freeze execution, checksum, or pre/post archive verification record retained
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z.tar.gz	b9bc8d1c9a8732b10aaa4ad3c628e60e095c4f580f4be12b2e53b38f978eb1de	3163883	RETAINED	provenance/frozen-baseline/polycomp-d4/T01-compressor-refinement/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z.tar.gz	immutable final-evidence archive or original archive sidecar retained
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z.tar.gz.sha256	e1a9abd5aecba67fce206851f8c68486e2754841d19a226020e379c872dfe4fe	203	RETAINED	provenance/frozen-baseline/polycomp-d4/T01-compressor-refinement/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z.tar.gz.sha256	immutable final-evidence archive or original archive sidecar retained
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/FINAL_VALIDATION.txt	d291eac6a0f71e7736cf6a30a7887d530e241fad52dd1c69734c05baa992b4f0	546	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/final-review/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/FINAL_VALIDATION.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/MANIFEST_SHA256.txt	adc0046d5a42705c7d665f216c60308ba00d242db8719eb099348c6f67cc18fe	81	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/final-review/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/MANIFEST_SHA256.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/PACKAGE_TREE.txt	34524aae50c91cc09aef6f6120106d7cb749072ca656dafe172b5eb4cc11b318	22156	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/final-review/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/PACKAGE_TREE.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/README.md	2d8a226a0a0c47394417c4c4ca1d13df830935d7b860fa4b7116b8ecbfa68d37	568	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/final-review/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/README.md	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/SHA256SUMS.txt	d1621da3306c81afc9fad71852b974d71674f7d588ed1b3a7c3f28918a3f5277	37360	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/final-review/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/SHA256SUMS.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/T1_FINAL_VERDICT.json	1c9243f4c9d0d93dfeae879e70552f1f75a0048ff461051fc35da6efe9d00abe	1045	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/final-review/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/T1_FINAL_VERDICT.json	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/T1_FINAL_VERDICT.md	9114fa8016bcca2ee0c73580f6e4815b194cb7e0103aa94b4cb5ac6e469d5c00	2350	RETAINED	experiments/polycomp-d4/T01-compressor-refinement/final-review/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/T1_FINAL_VERDICT.md	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00A_SOURCE_NATIVE_ANALYSIS/POLYCOMP_D4_00A_D4_RELEVANT_FILES_20260725T145920Z.txt	1f43ebd510adb2ef2efccaeaa5cc897fbaa2ae776b59ffe236266b2e3955367b	12053	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/source-and-native-analysis/POLYCOMP_D4_00A_SOURCE_NATIVE_ANALYSIS/POLYCOMP_D4_00A_D4_RELEVANT_FILES_20260725T145920Z.txt	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00A_SOURCE_NATIVE_ANALYSIS/POLYCOMP_D4_00A_D4_RELEVANT_FILES_20260725T145920Z.txt.sha256	5fda47172a3dbfaa66225ffb805de1b952ae021e560e3bd5971955e425695525	211	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/source-and-native-analysis/POLYCOMP_D4_00A_SOURCE_NATIVE_ANALYSIS/POLYCOMP_D4_00A_D4_RELEVANT_FILES_20260725T145920Z.txt.sha256	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00A_SOURCE_NATIVE_ANALYSIS/POLYCOMP_D4_00A_TERMINAL_CAPTURE_20260725T145920Z.txt	db536d9143982d976a00123311eb62812e4f4deda3ceaf9845e6bf1c6dc5fabd	195671	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/source-and-native-analysis/POLYCOMP_D4_00A_SOURCE_NATIVE_ANALYSIS/POLYCOMP_D4_00A_TERMINAL_CAPTURE_20260725T145920Z.txt	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00A_SOURCE_NATIVE_ANALYSIS/POLYCOMP_D4_00A_TERMINAL_CAPTURE_20260725T145920Z.txt.sha256	56d10ce4a67f54ee3be457be05c5bb960e407c11dad6dfe09e9776e41a6f67b8	210	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/source-and-native-analysis/POLYCOMP_D4_00A_SOURCE_NATIVE_ANALYSIS/POLYCOMP_D4_00A_TERMINAL_CAPTURE_20260725T145920Z.txt.sha256	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00A_SOURCE_NATIVE_ANALYSIS/POLYCOMP_D4_00A_TRACKED_SOURCE_SHA256_20260725T145920Z.txt	4f434c2066438c9ecc8c9d9b1b9294f46ea03bac52a51137b100c1120a613674	139471	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/source-and-native-analysis/POLYCOMP_D4_00A_SOURCE_NATIVE_ANALYSIS/POLYCOMP_D4_00A_TRACKED_SOURCE_SHA256_20260725T145920Z.txt	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00A_SOURCE_NATIVE_ANALYSIS/POLYCOMP_D4_00A_TRACKED_SOURCE_SHA256_20260725T145920Z.txt.sha256	dac6dc396ca67314a0bcc766220285843874415a6bc78107d087b9da20a71680	215	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/source-and-native-analysis/POLYCOMP_D4_00A_SOURCE_NATIVE_ANALYSIS/POLYCOMP_D4_00A_TRACKED_SOURCE_SHA256_20260725T145920Z.txt.sha256	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00B_MANIFEST_REGISTRY_PREFLIGHT/POLYCOMP_D4_00B_FINITE_DOMAIN_DERIVATION_20260725T152707Z.txt	79442cde9b8259bc5488a4940f4805d08f3ca0d331eaaa618b310e51b7b0085e	897	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/theorem-registry-and-t1-preflight/POLYCOMP_D4_00B_MANIFEST_REGISTRY_T1_PREFLIGHT/POLYCOMP_D4_00B_FINITE_DOMAIN_DERIVATION_20260725T152707Z.txt	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00B_MANIFEST_REGISTRY_PREFLIGHT/POLYCOMP_D4_00B_FINITE_DOMAIN_DERIVATION_20260725T152707Z.txt.sha256	695f278d65179104cb303da52b91f87c14b35825ebd14a227796a0038ea1131e	226	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/theorem-registry-and-t1-preflight/POLYCOMP_D4_00B_MANIFEST_REGISTRY_T1_PREFLIGHT/POLYCOMP_D4_00B_FINITE_DOMAIN_DERIVATION_20260725T152707Z.txt.sha256	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00B_MANIFEST_REGISTRY_PREFLIGHT/POLYCOMP_D4_00B_GIT_OBJECT_MANIFEST_20260725T152707Z.txt	b6747f285fb0722e5655ca585a9140865e8000c2cf38715299729e38a5d73cbd	201047	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/theorem-registry-and-t1-preflight/POLYCOMP_D4_00B_MANIFEST_REGISTRY_T1_PREFLIGHT/POLYCOMP_D4_00B_GIT_OBJECT_MANIFEST_20260725T152707Z.txt	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00B_MANIFEST_REGISTRY_PREFLIGHT/POLYCOMP_D4_00B_GIT_OBJECT_MANIFEST_20260725T152707Z.txt.sha256	3c62b2b7b8fcee3077765ad737b3a12f116f211a6a4e59ada3d5a9a2bfcb92b7	221	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/theorem-registry-and-t1-preflight/POLYCOMP_D4_00B_MANIFEST_REGISTRY_T1_PREFLIGHT/POLYCOMP_D4_00B_GIT_OBJECT_MANIFEST_20260725T152707Z.txt.sha256	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00B_MANIFEST_REGISTRY_PREFLIGHT/POLYCOMP_D4_00B_T1_PREFLIGHT_20260725T152707Z.txt	8f482425f324fe916ddce985871b1b83f03574ed3d7826e233e33852875c5d53	34972	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/theorem-registry-and-t1-preflight/POLYCOMP_D4_00B_MANIFEST_REGISTRY_T1_PREFLIGHT/POLYCOMP_D4_00B_T1_PREFLIGHT_20260725T152707Z.txt	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00B_MANIFEST_REGISTRY_PREFLIGHT/POLYCOMP_D4_00B_T1_PREFLIGHT_20260725T152707Z.txt.sha256	a25c3566104a0856e61282f399928a9f844e9d9f24dd8ee6d3c8ac45605b32d1	214	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/theorem-registry-and-t1-preflight/POLYCOMP_D4_00B_MANIFEST_REGISTRY_T1_PREFLIGHT/POLYCOMP_D4_00B_T1_PREFLIGHT_20260725T152707Z.txt.sha256	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00B_MANIFEST_REGISTRY_PREFLIGHT/POLYCOMP_D4_T1_PREFLIGHT_RESULT_20260725T152707Z.json	53849706a947777f7d162c63b53961316cc41b5326dc72f4b2d9ef4514abd9e6	370	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/theorem-registry-and-t1-preflight/POLYCOMP_D4_00B_MANIFEST_REGISTRY_T1_PREFLIGHT/POLYCOMP_D4_T1_PREFLIGHT_RESULT_20260725T152707Z.json	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00B_MANIFEST_REGISTRY_PREFLIGHT/POLYCOMP_D4_THEOREM_REGISTRY_V1_20260725T152707Z.txt	13a3c6030a74d1ee224facd6991e776270bda23879629d6b7e7a3c43ffb3cd3b	1833	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/theorem-registry-and-t1-preflight/POLYCOMP_D4_00B_MANIFEST_REGISTRY_T1_PREFLIGHT/POLYCOMP_D4_THEOREM_REGISTRY_V1_20260725T152707Z.txt	exact final-package campaign-stage mirror omitted; live stage retained browsably
POLYCOMP_D4_00H_T1_FINAL_FREEZE/POLYCOMP_D4_T1_FINAL_EVIDENCE_20260725T171522Z/campaign_stages/00B_MANIFEST_REGISTRY_PREFLIGHT/POLYCOMP_D4_THEOREM_REGISTRY_V1_20260725T152707Z.txt.sha256	9e2c38682a960b543c6ffda4771ed863985a6c9517df2bd9344be97d80fe7b9a	217	STRUCTURAL_DUPLICATE_OMITTED	experiments/polycomp-d4/00-campaign-setup/theorem-registry-and-t1-preflight/POLYCOMP_D4_00B_MANIFEST_REGISTRY_T1_PREFLIGHT/POLYCOMP_D4_THEOREM_REGISTRY_V1_20260725T152707Z.txt.sha256	exact final-package campaign-stage mirror omitted; live stage retained browsably
