original_path	classified_path	size_bytes	sha256	decision	zip_crc32	mode_octal
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/ci_ec2_container.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/ci_ec2_container.yml	9063	d24918e44a50da0e55dff15a04442883dd889aede6bcaf48b4db2948b77a0b5e	RETAINED	239cd5ab	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/ci_ec2_reusable.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/ci_ec2_reusable.yml	10567	e5a6c16de3c646d0f5dcf19d8d0a763ab8cb4d8df57625337e81331f5443f994	RETAINED	bd7e5aea	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/ct-tests.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/ct-tests.yml	3387	72656f5050e8160721cd76d2c31decfbd85fd82ebb9c8f8469a9901899edfb93	RETAINED	88c45bb6	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/hol_light.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/hol_light.yml	11324	466230396188d7f9b32bb6f9b4eb254e704e2cc57e9fe006fd77221b0741202c	RETAINED	f5cb3283	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/integration-awslc-main.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/integration-awslc-main.yml	453	b15b33db4bc3f81da791fc11928780a0491b8939ea807d7636ad08f7cc656bf8	RETAINED	19fe4017	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/integration-awslc.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/integration-awslc.yml	6257	7e74eb164596e11c7e18b375b6a488855845393eaa8dd6bfc751b812d8b0ee5b	RETAINED	5fa01e4b	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/integration-liboqs.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/integration-liboqs.yml	3842	644f5a138c1c30aa626f000577a03690e4e771111fb6fc9fab0bbe0cd43f4bf3	RETAINED	4bcccc75	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/integration-pavona.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/integration-pavona.yml	5370	2af78a85aa2811e4356026b7ed858db08aada4ec971c63873b99dd8d7950e0da	RETAINED	bfa2b631	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/legacy-compilers.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/legacy-compilers.yml	20877	6dedb381b37d6a6116a619d7e1056ca89a880776caf1a4d335585003745a8ffd	RETAINED	dda242fb	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/lint_markdown.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/lint_markdown.yml	542	a30f9a6147c389d35d7159fac33d5a0c46f638f80dc6511ed2175b7d696625a6	RETAINED	e647fc2e	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/nix.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/nix.yml	5178	977933c187e1e5f62a2a8f6ed7491bbeeab8f15367e7bb644c5891e24c742d10	RETAINED	eb65efc0	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/riscv.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/riscv.yml	794	1b76adb511db309433ad32f069b1cd733f4cc3ca23582a6529d58ea414aceb4a	RETAINED	a6292e5f	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/scorecard.yaml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/scorecard.yaml	2308	4c9c0ce45f54beff0a981a840ecdf9cc7a414c20a159ad36df620db11646fa84	RETAINED	84fb093e	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/slothy.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/slothy.yml	687	340c681fa9fd1adf44ccf412b47ffdd8ae66efa9abd02d4245acf2c0636bd570	RETAINED	1239f771	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/wycheproof-updates.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/wycheproof-updates.yml	667	e11c0ce142b11ea5ee06f7e15c6d62558fd071f4419ea347c5f035ee8e892334	RETAINED	9a89ba7f	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.github/workflows/zephyr.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.github/workflows/zephyr.yml	2095	46aaa181ab2675a5e7383de1527c1a88d62d99f7b0e40f04244d0f59be47794b	RETAINED	115496d3	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/.gitignore	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/.gitignore	217	8c581f31248d20ca87a314c9aa6e41eb8a69a715cffc6166f957ce39f1d10eda	RETAINED	30d79c82	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/BIBLIOGRAPHY.md	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/BIBLIOGRAPHY.md	27490	f3d8cbe1be640f5240378f82bda135e8772843ca301849fc0816468c962bb4e8	RETAINED	431baaa5	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/BIBLIOGRAPHY.yml	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/BIBLIOGRAPHY.yml	6725	4313ac1436bfdc8fd8a14d496cbaac49c0c29b499fcfb04abbff1509c77c5469	RETAINED	bf5288fa	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/BUILDING.md	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/BUILDING.md	3638	eb7e69e2b95422539c311de5a0a1c0515209e2feda10b8098d8b618ea8bf3d08	RETAINED	dbc22081	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/CODEOWNERS	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/CODEOWNERS	135	b512ea40ea52efefaa6f16f7ea15bdc288d52c474bf58c73852f63903755276a	RETAINED	9508bb6f	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/CONTRIBUTING.md	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/CONTRIBUTING.md	1429	04c45bb84bef29aeaf385b026061a9a18f405a91630668f1685fbbd048b1adea	RETAINED	c61618a1	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/meta.h	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/meta.h	4223	68693f9d96cc3893d8633455b4e4c5b5d70ffdfd81b1da67f3c9b82aaf9d8589	RETAINED	65131325	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/README.md	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/README.md	1227	db0816c3bb43c9523f2d3265c9bc905965d77fc83bb1311f83262e0522fa1472	RETAINED	8216b113	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/src/aarch64_zetas.c	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/src/aarch64_zetas.c	11373	f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	RETAINED	e092e357	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/src/arith_native_aarch64.h	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/src/arith_native_aarch64.h	8582	5ba187f6f0eb3e0a212da00647bcc42ddf84b4e7cb1066b6b4ed173dfcff437a	RETAINED	d0c010a4	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/src/intt_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/src/intt_aarch64_asm.S	11050	eb878ba67049bfec1d734be5b6d68061d91d097c86fe701eb40331f6ea2cb260	RETAINED	b1930823	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/src/ntt_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/src/ntt_aarch64_asm.S	9576	a51b7f6ed9944aea2ac55f4eaf4fa9116d6c0648c976b1564e8b7937a16a1165	RETAINED	06997180	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	6808	af38430802d5e5127fcdad262673315986e95e6c0851411c30f0d114214664af	RETAINED	a64526ff	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S	7019	d4b2a6ca5222a062a68f891b24b7d2ccde009df5ad6acd105070a0ffc4f5e25e	RETAINED	db6d0850	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/src/polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/src/polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S	7396	0c204e53850eabec513fbe4e6938f747620e0e0700dac02b7e8b409e75969fbc	RETAINED	5783205f	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/src/poly_mulcache_compute_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/src/poly_mulcache_compute_aarch64_asm.S	3704	eda221773a14b92352ecf380ba3071115c1dbf2e206a503acabf81e952ebc83a	RETAINED	c135aff8	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/src/poly_reduce_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/src/poly_reduce_aarch64_asm.S	2749	8707c33c282159b0379af07b0079225906b71cda38f12349e4d5fd7d0dfa9a76	RETAINED	ff6c330d	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/src/poly_tobytes_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/src/poly_tobytes_aarch64_asm.S	2319	2cb357e210b92e457966d257cb3deda02bc327be090a7814b3bd2f22319ef893	RETAINED	6c1486f0	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/src/poly_tomont_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/src/poly_tomont_aarch64_asm.S	2617	f57ef4658a69e1e8d06e6d201d16d59b90ff1d50e9a18b6addaf836c089138ef	RETAINED	cf8c1b20	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/src/rej_uniform_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/src/rej_uniform_aarch64_asm.S	13954	fedc3d1f008de34a75ac8e60ea05bb48c63668b66c355dfe2da95b7a1f92ada9	RETAINED	d001e087	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_clean/src/rej_uniform_table.c	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_clean/src/rej_uniform_table.c	27620	0f4e7024475acf7cc84adc8c013356fd650e312b9ea8855da32fa1531f4af7f7	RETAINED	d1ec7ead	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/meta.h	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/meta.h	4217	04c27b06cb9b1efe8d3be2a54afeda3ecc81c7eb70e9387f46a2c214f4287031	RETAINED	8adb5885	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/README.md	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/README.md	1213	7ca146a9c55d47d4503b850772c43d508465fab0314af865fca81e3948835410	RETAINED	c328882c	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/aarch64_zetas.c	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/aarch64_zetas.c	11373	f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	RETAINED	e092e357	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/arith_native_aarch64.h	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/arith_native_aarch64.h	8576	11aa22cce59eae578250d408061e53ef394f69aa8beb77dba38baa6fc33424b1	RETAINED	1f6cb727	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/intt_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/intt_aarch64_asm.S	181008	5fd0da08ad04bf2c7aa8429a9e70be083d7822137dbef07b831fc5e3d98ea686	RETAINED	205dd240	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/Makefile	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/Makefile	4728	42aec78a028117210d3b86150eed701b4d21d1e0805a624cbb8bde7fa27541a7	RETAINED	9e2a551a	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/ntt_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/ntt_aarch64_asm.S	136153	2b6366af6ef9f732dff9e6213e801a443d37d73b3ab365156a8f7fd4ae542584	RETAINED	7923be76	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	35695	37f1e1f046253d301ded2a55a4f575b7ecf47312d6d0af56007bcbc8ab896842	RETAINED	12d6860b	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S	49033	d1865ba26a1a03273d885a84ba1a5d102ed8a58d3c41aa03ebbe174110feeb31	RETAINED	be67f94c	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S	62284	427eb86ecd734c306e6aa9bbe03094bca0feefb0716afe950d375d52ab9c2757	RETAINED	7f470359	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/poly_mulcache_compute_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/poly_mulcache_compute_aarch64_asm.S	15567	d19a9c0e06fbfc11336ca29afd1e79bca127c8d76a1163cc4c3a90a5c82ab1ae	RETAINED	2023da4f	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/poly_reduce_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/poly_reduce_aarch64_asm.S	21666	a179c534302db5bb71212e83679a2d6a79f93e0e5406d8416c73be97dfaaee37	RETAINED	499a1594	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/poly_tobytes_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/poly_tobytes_aarch64_asm.S	15694	11c99e2c80519dac46d52be89f5515e481c9c44ad61e8f02606fd646f7f14441	RETAINED	e60a94e4	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/poly_tomont_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/poly_tomont_aarch64_asm.S	12065	71ecafe83460393fb260811a61535874a41027fa55e7a4a7f39a70f1721eca74	RETAINED	bfada326	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/README.md	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/README.md	1222	070d644f9ce1780bebf3850307fa33a7d920714540412102f8a04824b6764904	RETAINED	0ff8dc3b	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/rej_uniform_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/rej_uniform_aarch64_asm.S	13954	fedc3d1f008de34a75ac8e60ea05bb48c63668b66c355dfe2da95b7a1f92ada9	RETAINED	d001e087	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/aarch64_opt/src/rej_uniform_table.c	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/aarch64_opt/src/rej_uniform_table.c	27620	0f4e7024475acf7cc84adc8c013356fd650e312b9ea8855da32fa1531f4af7f7	RETAINED	d1ec7ead	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/auto.h	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/auto.h	2176	1fa2622ba914d05f862ee702c6db9c9c35aa20f29832b9cecf74ffb212f3fa58	RETAINED	58c90e75	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/src/fips202_native_aarch64.h	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/src/fips202_native_aarch64.h	3412	d9bfb9b361d32af9ec472b530f2f6f54db8d085561ba442f7447f64bd57b9230	RETAINED	a181ab8c	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/src/keccakf1600_round_constants.c	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/src/keccakf1600_round_constants.c	2165	e5ddd2b144d4006bc515a7259dc85be96f2029bcff1ab8802e8aa683767adeb9	RETAINED	9c7b3893	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x1_scalar_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x1_scalar_aarch64_asm.S	30707	0d33d05d3e465aa671ba7df1b8c330fa1ab61b9ac51f65ff77d710428508d442	RETAINED	eddd603b	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x1_v84a_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x1_v84a_aarch64_asm.S	11150	4ed6c7919d1cd769b13b969c4bf5276cd65f477b820e4a9551e85b04ebd8e6ba	RETAINED	33c7d828	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x2_v84a_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x2_v84a_aarch64_asm.S	10124	9430e32bf3e7d645683c8962345d48043fc69aefbb5d4c9d86e3e8ff96167c48	RETAINED	a0bde996	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x4_v8a_scalar_hybrid_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x4_v8a_scalar_hybrid_aarch64_asm.S	467360	9ec86c2f2b5ec19fcb9d60f0181a96299fc20a0cc386cba96f47c9ef017e81d7	RETAINED	8a45a740	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x4_v8a_v84a_scalar_hybrid_aarch64_asm.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/src/keccak_f1600_x4_v8a_v84a_scalar_hybrid_aarch64_asm.S	385151	a0cd09a6182401c4d6218f0147e8693357ccc16bd016bdff219449e0ae2f94a4	RETAINED	000f41b0	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/src/Makefile	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/src/Makefile	4358	ed51c8991a39d7857cdccb7f6e1bc5135ce372e15450b4122f6a7a4bf9d0c47f	RETAINED	9297e1b7	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/x1_scalar.h	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/x1_scalar.h	756	a9039f9c0cba1d3f1d6d14903dbb9b25bd9ca40e8e89306c3596c238c4224fdb	RETAINED	81bc830e	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/x1_v84a.h	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/x1_v84a.h	914	0760aff3f2f3bf4fe91c919886783b720678590e9663eea617bc03b9474e2f16	RETAINED	5954171e	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/x2_v84a.h	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/x2_v84a.h	1090	13d3535513b22c08887da9d70dddf1691bfe0b333dd3ff3c8b3acc2998102f50	RETAINED	49542bfb	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/x4_v8a_scalar.h	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/x4_v8a_scalar.h	756	997272e9a709075c170d2638b1c324da82e55c1c3e807efac34d67a18ca54f2a	RETAINED	578e94dd	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64/x4_v8a_v84a_scalar.h	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64/x4_v8a_v84a_scalar.h	990	f24dcd429f1881e4903c26af17ee4fe9ca3966e47753f9875fc854d837f641c6	RETAINED	4066a73a	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64_symbolic/keccak_f1600_x1_scalar_symbolic.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64_symbolic/keccak_f1600_x1_scalar_symbolic.S	16293	6e36c5d9400151bffeca05b9f73ac7dab2fd0eb492e1cfd31354848d859722d0	RETAINED	d17f5a72	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64_symbolic/keccak_f1600_x4_v8a_scalar_hybrid_clean.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64_symbolic/keccak_f1600_x4_v8a_scalar_hybrid_clean.S	48851	78a490df11f02a2e2abedcb56760d4d250f5c8d6cb02c4bfabd3c5cfe2b57cef	RETAINED	fed6619d	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/aarch64_symbolic/keccak_f1600_x4_v8a_v84a_scalar_hybrid_clean.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/aarch64_symbolic/keccak_f1600_x4_v8a_v84a_scalar_hybrid_clean.S	49368	bb4025e8cfede81589013766016d0bb40223628516cdf8dba395a3f22bbb6fc9	RETAINED	cf1fd2c1	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/armv81m/mve.h	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/armv81m/mve.h	1918	6febca21704c67e3a5ec62fb531616f095b8641390cfc9cfca476dcae9b74bcb	RETAINED	37c50712	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/armv81m/README.md	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/armv81m/README.md	383	5c9da77d44a5414feff176697c987f0f4879399b1142467fd9bec5914bf14a16	RETAINED	63fe4ab3	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/armv81m/src/fips202_native_armv81m.h	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/armv81m/src/fips202_native_armv81m.h	1693	12bcfd4f63aa27945fdf164b701b3062b04a8585e8ef8815d5530858312ac3a6	RETAINED	4e333e81	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/armv81m/src/keccakf1600_round_constants.c	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/armv81m/src/keccakf1600_round_constants.c	1808	a01c0948612bf393e6ba1e1db603474d929245be4a273a7b874b491f0e23e22b	RETAINED	a8555c06	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/armv81m/src/keccak_f1600_x4_mve.c	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/armv81m/src/keccak_f1600_x4_mve.c	1281	cc2f5a32ae2c5256088e17e04f89529ca3985baa6813ef4d2f0a971d8698a666	RETAINED	19225ede	
PBYTES_01A_WORKTREE_RUN1_af4c5abd/dev/fips202/armv81m/src/keccak_f1600_x4_mve.S	experiments/poly-tobytes/00-campaign-setup/source-snapshot/mlkem-native-af4c5abd/dev/fips202/armv81m/src/keccak_f1600_x4_mve.S	710130	efa957cd2dfc0585379bb963091977e2f52656304d220ee7c0bebf3279698f61	RETAINED	584cd055	
