original_archive_path	sha256	size	retained_destination
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/SOUNDNESS.md	f7088ae5b250c15f9c324a02329b66f2a9d64d6e69063eeb490a880fe92677a6	35889	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/SOUNDNESS.md
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/STDLIB.md	4f646be3522d44a3a7a10e29a126348333a71f3a38e12ce05a47c42a6ae7eb79	1458	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/STDLIB.md
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/README.md	2d561aba2f49b6fa1db9f0053b1dce67bf795737d8085041bfbb30db0edeb2af	3119	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/README.md
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/README.md	db0816c3bb43c9523f2d3265c9bc905965d77fc83bb1311f83262e0522fa1472	1227	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/README.md
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/meta.h	68693f9d96cc3893d8633455b4e4c5b5d70ffdfd81b1da67f3c9b82aaf9d8589	4223	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/meta.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/aarch64_zetas.c	f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11373	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/aarch64_zetas.c
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/arith_native_aarch64.h	5ba187f6f0eb3e0a212da00647bcc42ddf84b4e7cb1066b6b4ed173dfcff437a	8582	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/arith_native_aarch64.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/intt_aarch64_asm.S	eb878ba67049bfec1d734be5b6d68061d91d097c86fe701eb40331f6ea2cb260	11050	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/intt_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/ntt_aarch64_asm.S	a51b7f6ed9944aea2ac55f4eaf4fa9116d6c0648c976b1564e8b7937a16a1165	9576	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/ntt_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/poly_mulcache_compute_aarch64_asm.S	eda221773a14b92352ecf380ba3071115c1dbf2e206a503acabf81e952ebc83a	3704	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/poly_mulcache_compute_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/poly_reduce_aarch64_asm.S	8707c33c282159b0379af07b0079225906b71cda38f12349e4d5fd7d0dfa9a76	2749	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/poly_reduce_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/poly_tobytes_aarch64_asm.S	2cb357e210b92e457966d257cb3deda02bc327be090a7814b3bd2f22319ef893	2319	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/poly_tobytes_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/poly_tomont_aarch64_asm.S	f57ef4658a69e1e8d06e6d201d16d59b90ff1d50e9a18b6addaf836c089138ef	2617	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/poly_tomont_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	af38430802d5e5127fcdad262673315986e95e6c0851411c30f0d114214664af	6808	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S	d4b2a6ca5222a062a68f891b24b7d2ccde009df5ad6acd105070a0ffc4f5e25e	7019	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S	0c204e53850eabec513fbe4e6938f747620e0e0700dac02b7e8b409e75969fbc	7396	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/rej_uniform_aarch64_asm.S	fedc3d1f008de34a75ac8e60ea05bb48c63668b66c355dfe2da95b7a1f92ada9	13954	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/rej_uniform_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/rej_uniform_table.c	0f4e7024475acf7cc84adc8c013356fd650e312b9ea8855da32fa1531f4af7f7	27620	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/rej_uniform_table.c
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/README.md	7ca146a9c55d47d4503b850772c43d508465fab0314af865fca81e3948835410	1213	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/README.md
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/meta.h	04c27b06cb9b1efe8d3be2a54afeda3ecc81c7eb70e9387f46a2c214f4287031	4217	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/meta.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/Makefile	42aec78a028117210d3b86150eed701b4d21d1e0805a624cbb8bde7fa27541a7	4728	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/Makefile
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/README.md	070d644f9ce1780bebf3850307fa33a7d920714540412102f8a04824b6764904	1222	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/README.md
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/aarch64_zetas.c	f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11373	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/aarch64_zetas.c
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/arith_native_aarch64.h	11aa22cce59eae578250d408061e53ef394f69aa8beb77dba38baa6fc33424b1	8576	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/arith_native_aarch64.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/intt_aarch64_asm.S	5fd0da08ad04bf2c7aa8429a9e70be083d7822137dbef07b831fc5e3d98ea686	181008	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/intt_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/ntt_aarch64_asm.S	2b6366af6ef9f732dff9e6213e801a443d37d73b3ab365156a8f7fd4ae542584	136153	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/ntt_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/poly_mulcache_compute_aarch64_asm.S	d19a9c0e06fbfc11336ca29afd1e79bca127c8d76a1163cc4c3a90a5c82ab1ae	15567	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/poly_mulcache_compute_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/poly_reduce_aarch64_asm.S	a179c534302db5bb71212e83679a2d6a79f93e0e5406d8416c73be97dfaaee37	21666	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/poly_reduce_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/poly_tobytes_aarch64_asm.S	11c99e2c80519dac46d52be89f5515e481c9c44ad61e8f02606fd646f7f14441	15694	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/poly_tobytes_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/poly_tomont_aarch64_asm.S	71ecafe83460393fb260811a61535874a41027fa55e7a4a7f39a70f1721eca74	12065	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/poly_tomont_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	37f1e1f046253d301ded2a55a4f575b7ecf47312d6d0af56007bcbc8ab896842	35695	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S	d1865ba26a1a03273d885a84ba1a5d102ed8a58d3c41aa03ebbe174110feeb31	49033	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S	427eb86ecd734c306e6aa9bbe03094bca0feefb0716afe950d375d52ab9c2757	62284	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/polyvec_basemul_acc_montgomery_cached_k4_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/rej_uniform_aarch64_asm.S	fedc3d1f008de34a75ac8e60ea05bb48c63668b66c355dfe2da95b7a1f92ada9	13954	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/rej_uniform_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/rej_uniform_table.c	0f4e7024475acf7cc84adc8c013356fd650e312b9ea8855da32fa1531f4af7f7	27620	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/rej_uniform_table.c
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/auto.h	1fa2622ba914d05f862ee702c6db9c9c35aa20f29832b9cecf74ffb212f3fa58	2176	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/auto.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/src/Makefile	ed51c8991a39d7857cdccb7f6e1bc5135ce372e15450b4122f6a7a4bf9d0c47f	4358	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/src/Makefile
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/src/fips202_native_aarch64.h	d9bfb9b361d32af9ec472b530f2f6f54db8d085561ba442f7447f64bd57b9230	3412	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/src/fips202_native_aarch64.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/src/keccak_f1600_x1_scalar_aarch64_asm.S	0d33d05d3e465aa671ba7df1b8c330fa1ab61b9ac51f65ff77d710428508d442	30707	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/src/keccak_f1600_x1_scalar_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/src/keccak_f1600_x1_v84a_aarch64_asm.S	4ed6c7919d1cd769b13b969c4bf5276cd65f477b820e4a9551e85b04ebd8e6ba	11150	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/src/keccak_f1600_x1_v84a_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/src/keccak_f1600_x2_v84a_aarch64_asm.S	9430e32bf3e7d645683c8962345d48043fc69aefbb5d4c9d86e3e8ff96167c48	10124	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/src/keccak_f1600_x2_v84a_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/src/keccak_f1600_x4_v8a_scalar_hybrid_aarch64_asm.S	9ec86c2f2b5ec19fcb9d60f0181a96299fc20a0cc386cba96f47c9ef017e81d7	467360	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/src/keccak_f1600_x4_v8a_scalar_hybrid_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/src/keccak_f1600_x4_v8a_v84a_scalar_hybrid_aarch64_asm.S	a0cd09a6182401c4d6218f0147e8693357ccc16bd016bdff219449e0ae2f94a4	385151	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/src/keccak_f1600_x4_v8a_v84a_scalar_hybrid_aarch64_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/src/keccakf1600_round_constants.c	e5ddd2b144d4006bc515a7259dc85be96f2029bcff1ab8802e8aa683767adeb9	2165	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/src/keccakf1600_round_constants.c
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/x1_scalar.h	a9039f9c0cba1d3f1d6d14903dbb9b25bd9ca40e8e89306c3596c238c4224fdb	756	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/x1_scalar.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/x1_v84a.h	0760aff3f2f3bf4fe91c919886783b720678590e9663eea617bc03b9474e2f16	914	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/x1_v84a.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/x2_v84a.h	13d3535513b22c08887da9d70dddf1691bfe0b333dd3ff3c8b3acc2998102f50	1090	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/x2_v84a.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/x4_v8a_scalar.h	997272e9a709075c170d2638b1c324da82e55c1c3e807efac34d67a18ca54f2a	756	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/x4_v8a_scalar.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64/x4_v8a_v84a_scalar.h	f24dcd429f1881e4903c26af17ee4fe9ca3966e47753f9875fc854d837f641c6	990	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64/x4_v8a_v84a_scalar.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64_symbolic/keccak_f1600_x1_scalar_symbolic.S	6e36c5d9400151bffeca05b9f73ac7dab2fd0eb492e1cfd31354848d859722d0	16293	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64_symbolic/keccak_f1600_x1_scalar_symbolic.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64_symbolic/keccak_f1600_x4_v8a_scalar_hybrid_clean.S	78a490df11f02a2e2abedcb56760d4d250f5c8d6cb02c4bfabd3c5cfe2b57cef	48851	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64_symbolic/keccak_f1600_x4_v8a_scalar_hybrid_clean.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/aarch64_symbolic/keccak_f1600_x4_v8a_v84a_scalar_hybrid_clean.S	bb4025e8cfede81589013766016d0bb40223628516cdf8dba395a3f22bbb6fc9	49368	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/aarch64_symbolic/keccak_f1600_x4_v8a_v84a_scalar_hybrid_clean.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/armv81m/README.md	5c9da77d44a5414feff176697c987f0f4879399b1142467fd9bec5914bf14a16	383	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/armv81m/README.md
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/armv81m/mve.h	6febca21704c67e3a5ec62fb531616f095b8641390cfc9cfca476dcae9b74bcb	1918	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/armv81m/mve.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/armv81m/src/fips202_native_armv81m.h	12bcfd4f63aa27945fdf164b701b3062b04a8585e8ef8815d5530858312ac3a6	1693	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/armv81m/src/fips202_native_armv81m.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/armv81m/src/keccak_f1600_x4_mve.S	efa957cd2dfc0585379bb963091977e2f52656304d220ee7c0bebf3279698f61	710130	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/armv81m/src/keccak_f1600_x4_mve.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/armv81m/src/keccak_f1600_x4_mve.c	cc2f5a32ae2c5256088e17e04f89529ca3985baa6813ef4d2f0a971d8698a666	1281	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/armv81m/src/keccak_f1600_x4_mve.c
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/armv81m/src/keccakf1600_round_constants.c	a01c0948612bf393e6ba1e1db603474d929245be4a273a7b874b491f0e23e22b	1808	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/armv81m/src/keccakf1600_round_constants.c
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/armv81m/src/state_extract_bytes_x4_mve.S	b41042e11fb524b0ae26365acb383d73e99ba0e163123c8bae120cf9e4800426	14865	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/armv81m/src/state_extract_bytes_x4_mve.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/armv81m/src/state_xor_bytes_x4_mve.S	ab409e7991521c6f26c1e1e6bee8da30f622a27085e0fb0847e38f9144a3a57f	17320	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/armv81m/src/state_xor_bytes_x4_mve.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/x86_64/keccak_f1600_x4_avx2.h	6073bea5cd5ed95774590cef1a8b5b88b93b8f4f293e2ed53badb2a5db2ce707	895	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/x86_64/keccak_f1600_x4_avx2.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/x86_64/src/fips202_native_x86_64.h	3a8ac7a9e8f0e2a100e98508f22d0250e4632fce81b0902c91050cf76a14411e	1666	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/x86_64/src/fips202_native_x86_64.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/x86_64/src/keccak_f1600_x4_avx2_asm.S	b064da266ec575af8c6bd42c6a2d06304968452d476fed210d964071c521434c	30492	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/x86_64/src/keccak_f1600_x4_avx2_asm.S
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/fips202/x86_64/src/keccakf1600_constants.c	e1783332d6248856c4b53d4b777b50fd4ab0eab409ea1c2722ecfc7b6b8809ac	1676	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/fips202/x86_64/src/keccakf1600_constants.c
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/ppc64le/README.md	2451f7f8ba5746d25fc4537f990c5d9adb01bbc44da33f467e771c0dd15b83c5	227	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/ppc64le/README.md
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/ppc64le/meta.h	eeaea83dbf813c5bc3abb07153da84451f20749c76dd986c7f6acb5d6ace2207	1849	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/ppc64le/meta.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/ppc64le/src/arith_native_ppc64le.h	cc1cfa350508bee748e150fc3d932ab62ec6da21842de73824afe57200609f8e	785	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/ppc64le/src/arith_native_ppc64le.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/ppc64le/src/consts.c	f651fcd8d1c53f645cb9ef4a17a86575c787fa0e9cdf3b31c10417f20bcbfe98	15486	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/ppc64le/src/consts.c
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/ppc64le/src/consts.h	847c8bd61b5d95170a10ca77ba11f89e8c85c0ef12f6ca4f38c20cd36394180e	976	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/ppc64le/src/consts.h
mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/ppc64le/src/intt_ppc_asm.S	d2c48f733061392e35f1c82058b86435651008c7ca1f08a781fab5a90079ae7d	33035	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/ppc64le/src/intt_ppc_asm.S
