sha256	group_size	size	original_archive_path	retained_destination	justification
01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	38	1	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/proofs/cbmc/pkcheck_t4_guard_dominance/logs/project_sources-log.txt	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/native-proof-pipeline/T4-guard-dominance/logs/project_sources-log.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	38	1	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/proofs/cbmc/pkcheck_t4_guard_dominance/logs/proof_sources-log.txt	experiments/kem-check-pk/T04-encapsulation-guard/raw-evidence/native-proof-pipeline/T4-guard-dominance/logs/proof_sources-log.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	12	9543	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/sys.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/sys.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	12	9543	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/sys.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/sys.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	12	9543	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202/mlkem_native/src/sys.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202/mlkem_native/src/sys.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	12	9543	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202_static/mlkem_native/src/sys.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202_static/mlkem_native/src/sys.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	12	9543	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/custom_backend/mlkem_native/src/sys.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/custom_backend/mlkem_native/src/sys.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	12	9543	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build/mlkem_native/src/sys.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build/mlkem_native/src/sys.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	12	9543	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/sys.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/sys.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	12	9543	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/sys.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/sys.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	12	9543	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/sys.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/sys.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	12	9543	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/sys.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/sys.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	12	9543	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/sys.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/sys.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
02e6b8901bb6334a378aab1f13538693f04726a5111aed7cc6c4cdbd41188f50	12	9543	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/sys.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/sys.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
038db9e70d95cae65bd1f5d7dbaff8625f2d4eaf9f461e05d1d9ae0bc9564519	2	251	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/cbmc/keccakf1600x4_permute/keccakf1600x4_permute_harness.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/proofs/cbmc/keccakf1600x4_permute/keccakf1600x4_permute_harness.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
038db9e70d95cae65bd1f5d7dbaff8625f2d4eaf9f461e05d1d9ae0bc9564519	2	251	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/cbmc/keccakf1600x4_permute_native_x4/keccakf1600x4_permute_native_x4_harness.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/proofs/cbmc/keccakf1600x4_permute_native_x4/keccakf1600x4_permute_native_x4_harness.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12	12913	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/sampling.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/sampling.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12	12913	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/sampling.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/sampling.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12	12913	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202/mlkem_native/src/sampling.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202/mlkem_native/src/sampling.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12	12913	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202_static/mlkem_native/src/sampling.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202_static/mlkem_native/src/sampling.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12	12913	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/custom_backend/mlkem_native/src/sampling.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/custom_backend/mlkem_native/src/sampling.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12	12913	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build/mlkem_native/src/sampling.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build/mlkem_native/src/sampling.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12	12913	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/sampling.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/sampling.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12	12913	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/sampling.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/sampling.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12	12913	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/sampling.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/sampling.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12	12913	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/sampling.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/sampling.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12	12913	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/sampling.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/sampling.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
0408bd0744346e2c59924ebc8a9a55e750a453b1595fc0fc85532f1626bdec0a	12	12913	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/sampling.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/sampling.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
07ad9aef4253ed87ee1fe3a47fa5bdd2ec13d3a0c7020e57fa6570090c251815	9	36908	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
07ad9aef4253ed87ee1fe3a47fa5bdd2ec13d3a0c7020e57fa6570090c251815	9	36908	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
07ad9aef4253ed87ee1fe3a47fa5bdd2ec13d3a0c7020e57fa6570090c251815	9	36908	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202_static/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202_static/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
07ad9aef4253ed87ee1fe3a47fa5bdd2ec13d3a0c7020e57fa6570090c251815	9	36908	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
07ad9aef4253ed87ee1fe3a47fa5bdd2ec13d3a0c7020e57fa6570090c251815	9	36908	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
07ad9aef4253ed87ee1fe3a47fa5bdd2ec13d3a0c7020e57fa6570090c251815	9	36908	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
07ad9aef4253ed87ee1fe3a47fa5bdd2ec13d3a0c7020e57fa6570090c251815	9	36908	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
07ad9aef4253ed87ee1fe3a47fa5bdd2ec13d3a0c7020e57fa6570090c251815	9	36908	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
