version	run	relative_path	size_bytes	sha256
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_00/05_critic_review.json	15089	aafe8c8f7fdcfe2974242ceb4d2db1f5e6b8689a2607c84159aa4c64de90dab5
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_00/06_cbmc_output.txt	444	9dacffda6766abfc7b1c1dcc05692d27021ef457c88dbcdf66a8d22fc5346375
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_00/06_cbmc_status.json	4487	abb97850a80193390e63b18a0a0aed003176bc132c444b7d632270ed14c7e662
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_00/07_counterexample_analysis.json	45632	2f286d7ae07afdba9759750e779088937fa7aeedf00dd0b605c3308832ec6745
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_00/08_repair_notes.json	101207	558945156574abc50df0e73b4ef29fc92c6841679acaba4559ba212b0438530f
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_00/08_repaired_harness.c	3591	8e47b8643194cfd6642251a042a0c09a770fc742bfcce2a68e4dc56bc89e84be
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_00/status.json	304	f1e112612959c71bfc7ae6edf67f8ab7d330855f28ca94928cb07ce451ce36c5
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_01/04_generated_harness.c	2965	c774dad4705d266129d98ca7b83352a680ab6db1dcdb47134ac0ec38469bae91
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_01/05_critic_review.json	15083	fce0a1db1b68b8fe6fb4362fdbebcc35c8012ed5cbb03e2ef0b59bc3d2fceae3
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_01/06_cbmc_output.txt	443	b627cc81b61cd5f71d8fbed6334ce6c5d4b70d40d580bcb431f7edaba5d07225
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_01/06_cbmc_status.json	4484	5de08a132e480edd6808f5d04ef425c34a2843269c79c0979decfc2d49612649
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_01/07_counterexample_analysis.json	45632	2f286d7ae07afdba9759750e779088937fa7aeedf00dd0b605c3308832ec6745
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_01/08_repair_notes.json	101207	558945156574abc50df0e73b4ef29fc92c6841679acaba4559ba212b0438530f
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_01/08_repaired_harness.c	3591	8e47b8643194cfd6642251a042a0c09a770fc742bfcce2a68e4dc56bc89e84be
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	snapshots/iteration_01/status.json	322	60908ae4a392bb09458e863c6cba847edf6e871c042baf2b05f27a9f4b749472
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	status.json	393	537ca859d475de9d7ceada19878426cf56555ec66b3355f963bc169c7d4b9e30
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/artifact_generation_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/artifact_generation_stdout.txt	377	dcb4465b9f3b16f2ba5c1c8bcdc0e5c5577cc6f7b5e561afac6cd1aea24b2790
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/code_understanding_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/code_understanding_stdout.txt	346	579c342438a13a5cdd52a474cd0ee6eb590d16a769ce07f281216e0d93a060c4
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/counterexample_analysis_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/counterexample_analysis_stdout.txt	557	58fe217b738d0aa8deb54a847d4f743f76a80c3aa3e76bc34cb92b76abba21bb
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/critic_review_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/critic_review_stdout.txt	890	2386dfe57a19fa2bddee8a027832e8681ef099dac68a9f9311d56299f8ad179b
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/evaluation_reporter_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/evaluation_reporter_stdout.txt	733	5cd008417e803997ba9556c4ed91ed39816c0bd50914389fa6494566d84e63c9
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/experiment_logger_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/experiment_logger_stdout.txt	452	4f0230862fa8bdcc0193afee08386500b0a817b09fe4d9bed20e8c5a4871ea5a
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/property_discovery_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/property_discovery_stdout.txt	670	a3b3f8d3e6a7a52bcb711f69e74a177aed6dce82ae18873e402068e0e7213c1a
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/repair_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/repair_stdout.txt	443	e92b1cd56ed086c5e28c41f86989572d4346f7e71534af133fa1931ef3fa2bf1
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/spec_extraction_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/spec_extraction_stdout.txt	414	fdea42302877b128bd285e3c591f1a4b6e03150dfb39cf64265b0a7a59a3eb79
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/tool_execution_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	stdout_stderr/tool_execution_stdout.txt	621	e486683aa0c236e9d8310d82571002c9c95b492e48febefe4334919107313032
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	tool_outputs/cbmc_output_iteration_00.txt	444	9dacffda6766abfc7b1c1dcc05692d27021ef457c88dbcdf66a8d22fc5346375
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	tool_outputs/cbmc_output_iteration_01.txt	443	b627cc81b61cd5f71d8fbed6334ce6c5d4b70d40d580bcb431f7edaba5d07225
v2-evaluated-initial-workflow	run_001_mlk_poly_add_fresh_baseline	workflow_plan.json	4532	0ef1016df3bf507d23cdb7056f807ddc3555b7f389945f28a62fb40e9fcbe661
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_command.txt	298	211d70d9d6249db9cc2ac1aec76ae83d15fd0e47808f84d1a84edc4b8e6c07ce
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_command_v6.txt	290	e669f60068aae75ec529d0b9fe0e1e4a607dfe86b68b867c894ae25b0b3e3625
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_exit.txt	12	6189dd20a75b627d93c4e1d7930a3771d80a9d7629329fe082d2ed901caaa6e1
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_exit_v2.txt	12	6189dd20a75b627d93c4e1d7930a3771d80a9d7629329fe082d2ed901caaa6e1
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_exit_v3.txt	12	6189dd20a75b627d93c4e1d7930a3771d80a9d7629329fe082d2ed901caaa6e1
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_exit_v4.txt	12	6189dd20a75b627d93c4e1d7930a3771d80a9d7629329fe082d2ed901caaa6e1
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_exit_v5.txt	13	ce0e01f457647e32d2fad5d55dd016588eedbb3a151ad879ebc4dd0d56efbf95
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_exit_v6.txt	12	f7dc8ba4e2156bb307a04f605b15b171fc390c253112b2d25ae0c6ef8219dd8c
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_output.txt	52	9c7ce59fa25d0e8c5bac57f9c737af1b5febded16c2eb7e15e4aed29c4aa8cce
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_output_v2.txt	52	9c7ce59fa25d0e8c5bac57f9c737af1b5febded16c2eb7e15e4aed29c4aa8cce
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_output_v3.txt	52	9c7ce59fa25d0e8c5bac57f9c737af1b5febded16c2eb7e15e4aed29c4aa8cce
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_output_v4.txt	52	9c7ce59fa25d0e8c5bac57f9c737af1b5febded16c2eb7e15e4aed29c4aa8cce
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_output_v5.txt	549135	729530e6c88859d3917ba72a9324f1b90a2455d0767fdc760ec619897643350e
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_output_v6.txt	29305	71aa64df39b17afe1c3450acdcdc1c3c42f9bed2c75884c475e8ccfe3e3b69fa
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_quick_summary.txt	77	11671c347d6699513c7bbb8b9c0050f3d4d1e40bab1d237c00e38f5d94a3ae39
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_quick_summary_v2.txt	80	6e10e511355c44017d5f8054d965225772368a8fc4881d906d84446ab841a49b
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_quick_summary_v3.txt	269	7f5d322cde256e91568cd68679cff287bc926e65e2aaef46fb139eec9acc927a
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_quick_summary_v4.txt	269	0b4867a419dc79707b0e58a8770c2ea9a072a7a4389990a57589bcceb9329264
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_quick_summary_v5.txt	857	e40cf14966bd0ecd2f24f564e3460ce72e2a6e5fc7fb45cdf009d80e2bf93b69
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_quick_summary_v6.txt	776	49a95457926f9e53dd0115b8d62176a2cca7744e0c569d667059229e83c87fac
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_stderr.txt	549	41f0c518fb1832c678c3f2c70bea438d6bee6fe2c4de735c3642cde710495bc6
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_stderr_v2.txt	501	723fb57f6b2eea3d95f9bf12b0977d353885a0bdd392fe9389b138c16241f4b4
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_stderr_v3.txt	351	38e75edc392482ee77d00ab341d394ea677832efe8500c1c0d7bf251889060df
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_stderr_v4.txt	351	38e75edc392482ee77d00ab341d394ea677832efe8500c1c0d7bf251889060df
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_stderr_v5.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	cbmc_stderr_v6.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	controlled_spec_and_code_context.md	1103	a3ae0202075d9ad743a49c058d3b86a8696d670f12c48660b403888853986ba9
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	mlk_poly_add_human_corrected_harness.c	1348	bc029c6addb9f5d47212795ee9bb05b15abdb080eebe97a379bef75b4d1eeeb7
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	run_002_key_files.sha256	417	2da5fe69c6cb64c5eebdb8e85273483c7cd4ce44b106983b206ad03fa8c41815
v2-evaluated-initial-workflow	run_002_mlk_poly_add_human_corrected_cbmc	run_002_result_summary.md	2157	d076ec5567b1a0c14af5ea4d30538fd197f673fc10aa6286189f7f7eacc0b367
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	.orchestrator/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	01_algorithm_blocks.json	62	a58384c190cc3858dbafc9f96d9f34b47e8e2138264fe5164fd7946f856ff433
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	01_equations_constraints.json	68993	839135743e1bbe503c2f1c5d73faae6284b5b2ca3e653919291f4ff765ead573
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	01_parameter_table.json	6392	3c35e14283164c3757c94e744d7bbbe1b1ce51d458e4a106b97e7f69464bdf9f
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	01_preconditions_postconditions.json	23023	87f583c7c18182b05766d6dbb6c6f7e25c21eca5dcd78f44b70aadbaf5ebd830
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	01_spec_sections_index.json	139437	92ba38a88c4ecb3ad49bbb8b38985a06246a9e0009503cdde5150f5ac15e31a5
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	01_spec_summary.json	24521	27d6252612c8677bf58f00f46c33998fafe2c151e1dc353ac18642bfbdec78bb
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	01_spec_summary.md	4979	ce29515353cf407ef5423f114c7ec0e253bd048886366b3595e363bf4ce12fce
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	01_spec_to_code_hints.json	746	ea74cfdd283a9ce480de11789b3fb549aaf38e3cff4e7e0835d3b25533309a56
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	01_symbol_table.json	5109	13716d86aef6fdffa660718c28adb26578bdc884fd0a3cf732e8f06b1254323c
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_agent2v2_integration_report.json	962	fde73fcd58fa7055a40f7a43694d59b5d42e4e5fc15529bbb64389e35c24d331
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_cbmc_harness_hints.json	1967	6a9046b8d883add445561a4b101056788841ab1068cd40220586f6bd7e0bf619
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_code_structure_index.json	13025	fb4dd2338127e5d06c5546ad00567b723483f29456bbafaf18cbb7cab59321de
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_code_summary.json	47562	12c78228559362eb2ad12830492e27a013bc37f026d1065e779cd7f07f39a925
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_code_summary.md	6499	82ad3fe5ad4f6112d7b6bedb7cff257589278567bd55b760c1a1d9d7a77e6f5c
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_code_symbol_table.json	7265	6bf16f8b8844bedbee07bfbdf5b0e73d9d298e1b97bb1858e28762e9a44a183d
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_code_understanding_v2_report.json	2381	9d3cc90597e1b43e93983fe070ed62c68d0194a293545838ab33842cffc7cf2f
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_function_signature_analysis.json	2831	b2deb66eb7a07d632ca4e3c3ac8274e163a248104bfe71dda9b69cf49d9b1746
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_integer_range_obligations.csv	2212	e8539df423b80b4721233f8361f764bafcf243dbcf95808986d7ef31a924fabc
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_integer_range_obligations.json	3878	391fbebd4154d130f637e9e525b2df2d9f97574f6c128763c3d7817353d8d5c4
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_loop_bound_analysis.csv	362	e835832e887193fb4443ff8e90a2a55fc6b055137760e06b15f9d00929024c35
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_loop_bounds_array_accesses.json	6562	705672e33ba01a4037ffb11a0b3122388dfd3d39c92d28e46542ddfae209c402
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_macro_constant_map.csv	4771	e9df3dc71d50b3c4a05f9e4e48cb315b75311b9b4308b0e5a5cf40cfd0928bd8
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_macro_constant_map.json	8809	d9249472dd16b3e7651aa72a99f9c92965b060948bdeccd1fdeb2bfd3027c04f
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_memory_safety_obligations.csv	5728	259d7324fd975b69e1e0f9113d3390c1943c017e21d881841b04fba186478edb
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_memory_safety_obligations.json	9487	ae8e9d541f3a43892415f0042430e796b275bb8c0f96beeb11f911c4a46bc8d9
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_spec_code_mapping_candidates.csv	1175	f104e428f16698ab238bb665f7fce7ca412c2b28bd53ae5e9119734cea5a7550
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	02_spec_code_mapping_candidates.json	2528	5f1310a6ca1f5926cea907eac6b12e4f448e53fac3f8dede89f5b87283c2d0a1
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	03_agent2v2_integration_report.json	1391	9487f698c397c0fea933d913ae3d838303d95a2abe0c5b935d0a7af162f59096
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	03_candidate_properties.json	290052	d3743f5b27372e0b5d9bc465da03d8e0a1622c66cdd54ac9c5fe8f93f4122fb3
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	03_candidate_properties.md	59570	10e749bc48589c9ae1f1f000bb8c85cf9b38b2d4482591a6233a3f3c418a7d30
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	03_property_evidence_matrix.csv	24196	696646ed7b0f870adc6ca1535169b8c6182c26c1a49a3cd0a635879e1cf0b466
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	03_spec_code_traceability.json	4053	249b83a1feb3be2737be562efd0ae9855c6897ae56da809d05c4c24d9ecfd772
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	04_artifact_manifest.json	37533	995059f291eb0f6584c0dc00666f7e74613122e619931acbfebb49258fff4359
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	04_generated_harness.c	2788	b382fa01ae4da01ebfdd31b07eed8bd4690a2fd5d2bb1129d3eaacc7bd7d4a71
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	04_generated_harness.md	5944	3af53189373b8ef4d5aba7458c813f2d2cf1ac11b64685283bae06f2ff40b53c
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	04_harness_assumption_traceability.csv	770	b1bc9bf8c93ca153beabc956ca4f7ac158261e496e5281ff5d8fed1e5a3ea4a2
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	04_spec_grounded_assertion_plan.json	5069	8f7c970fb6811e7bb3331f33eef2e914a14f68f88dde929d72455b81f1b48cdc
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	04_spec_grounding_report.json	4915	5c208dd5e41e0295c1c4d34eff393ab58df554461e18174dc17a5ad30e3f56b0
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	05_assertion_algorithm_alignment.csv	88	5e9b2b905c4fe84387c406865890aae8e0962f261a77a5d67f179afa9670b144
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	05_assumption_evidence_review.csv	330	1efe386145210db6722258f92f2add2364dbf6ca7055bfe6c6578b41bb6122d9
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	05_critic_review.json	16124	7c702889caf9b749cc7fdb9bb92cb9b5280a538fcb47101d963cffb7facbd0d4
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	05_critic_review.md	4478	fdc39994c9593ff160d253f9444e8be6146575ac2c0a7e9161fb3f29e0640b93
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	05_spec_grounding_review.json	3319	4b952ea002fc2069355b4371841b7005fc19f9757bcc70e3a614477d0bc6347b
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	05_symbol_uncertainty_review.json	2704	8fa11a0adfbb7506d8aca2dc843384a678e8f925e43403936ddca80911faacad
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	06_cbmc_command.txt	386	dffc97f906f45538fa17fd15a22d4c7805477f5f63a040dee807dd25e2f06bca
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	06_cbmc_diagnostics.json	665	34f640f06d8d9a04490a03882f7cc8290b813d832ffac1559a127b9f2c4fdcca
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	06_cbmc_output.txt	29832	6ec1dcfbaad2acc46aef01a2aad1e62e6c40c058d3f57ccb3a8817c85f4f0303
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	06_cbmc_property_results.json	100920	46841ed25c5de4d02644342b6aee7e5a323133d45012484c752dab429a01a40e
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	06_cbmc_status.json	105000	f3832168d3ccc9a8c9af924cc6cb91aa6029ed6e48890d726820d36b261fd8d0
v2-evaluated-initial-workflow	run_003_mlk_poly_add_agent_improved_cbmc	06_cbmc_trace_summary.json	429	35276d5196bdbb1f154df420b5f34f64ad47d4396a9f47c830043ba9b2719c4f
